GeneID,diseaseID,label,score
3426,C0162739,1,0.2139388072472378
3274,C0162739,0,0.1899901761286501
169792,C1857775,1,0.0979210202701803
3274,C1857775,0,0.1260756478366246
10269,C0033300,1,0.1966316895645247
288,C0033300,1,0.1275684254080122
83932,C0033300,1,0.2740907975122083
5831,C0033300,1,0.1585041149761026
6343,C0033300,0,0.1312536190486224
9356,C0033300,0,0.2322183787390389
57826,C0033300,0,0.0556355301820147
9122,C0033300,0,-0.0619091208901174
10535,C1835912,1,0.1510711589262871
3274,C1835912,0,0.152940157794818
1969,C2880562,1,0.0977719784309065
3274,C2880562,0,0.1661464449996876
122618,C0271097,1,0.1777935748116885
4647,C0271097,1,0.2647447701391318
65217,C0271097,1,0.2775169324732611
7434,C0271097,0,0.1475185424173587
4018,C0271097,0,0.0725466394536247
83744,C0271097,0,0.2766336626952069
4487,C0524730,1,0.1345022106463221
56172,C0524730,1,0.1162681022112985
6926,C0524730,1,0.1417054918516447
4038,C0524730,1,0.2832948829184774
91252,C0524730,1,0.3638458117628373
54499,C0524730,1,0.0558222392604468
9789,C0524730,0,0.0423305966965863
316,C0524730,0,0.0978494116467781
7652,C0524730,0,0.3088321219996237
7528,C0524730,0,0.0601087632432232
81285,C0524730,0,0.1789323824270837
152206,C0524730,0,-0.0343744358536825
118429,C0017567,1,0.2599007741841214
3274,C0017567,0,0.1820423578386168
1733,C0020551,1,0.071949545890557
3274,C0020551,0,0.1299454428638201
3991,C4014869,1,0.1649751711075167
3274,C4014869,0,0.1310241158268098
4133,C1269683,1,0.0781139173124468
4929,C1269683,1,0.0696111960353972
65059,C1269683,1,0.1283011207530943
4939,C1269683,1,0.1505541183737291
2537,C1269683,1,0.1543241273142328
7008,C1269683,1,0.0287673752265762
145270,C1269683,1,0.1733047331296283
3665,C1269683,1,0.2127559412627538
10964,C1269683,1,0.179753660400877
50863,C1269683,1,0.1143998364359083
1394,C1269683,1,0.0954175454766685
155,C1269683,1,0.2672166276311549
6511,C1269683,1,0.116866241642226
9695,C1269683,1,0.2237317303673961
266727,C1269683,1,0.1871187671290645
27022,C1269683,1,0.1544483663161218
9456,C1269683,1,0.1333136434868687
4045,C1269683,1,0.1629925603924201
54541,C1269683,1,0.1306146863437453
6446,C1269683,1,0.1319310117449866
5209,C1269683,1,0.0952410039911395
259217,C1269683,1,0.1402487908617678
5692,C1269683,1,-0.0629693601145934
5173,C1269683,1,0.1696179717298133
3350,C1269683,1,0.1910195681770804
54862,C1269683,1,0.2301170450991399
6755,C1269683,1,0.1404463961099157
1815,C1269683,1,0.2743937027596901
9771,C1269683,1,0.2092432591625334
52,C1269683,1,0.1076653461479128
65018,C1269683,1,0.1030783474350177
4074,C1269683,1,0.0396072512983975
8564,C1269683,1,0.1321805542896424
6540,C1269683,1,0.119812015929497
3939,C1269683,1,0.0830827526364784
27445,C1269683,1,0.2276579139370129
51291,C1269683,1,-0.0305564672332061
1621,C1269683,1,0.1830925858103574
60482,C1269683,1,0.1203495805273986
2784,C1269683,1,0.1902480143045247
8811,C1269683,1,0.1567758728893978
30845,C1269683,1,0.0862435334246427
50604,C1269683,1,0.2372213238248089
1501,C1269683,1,0.1264548904366399
114131,C1269683,1,0.1341602562187523
25890,C1269683,1,0.0099912439069292
166752,C1269683,1,0.1412220484774423
1429,C1269683,1,0.0577536325558067
7704,C1269683,1,0.1526750735392782
1005,C1269683,1,0.1505169371243601
1393,C1269683,1,0.099889723963334
3131,C1269683,1,0.1592099637519512
5824,C1269683,1,0.0987144058494489
111,C1269683,1,0.1214575093222483
1390,C1269683,1,0.1159259451555183
202333,C1269683,1,0.050257698186096
8484,C1269683,1,0.1635260789553138
5978,C1269683,1,0.1656314217841244
7024,C1269683,1,0.0364469451732952
5801,C1269683,1,0.0767938795294654
3351,C1269683,1,0.1509248129462084
408,C1269683,1,-0.0069749507538606
8682,C1269683,1,0.0006882052209302
10014,C1269683,1,0.101362639539297
2917,C1269683,1,0.1130521537437291
624,C1269683,1,0.2263398811484537
6844,C1269683,1,0.0464192977351496
9568,C1269683,1,0.1604287202788497
9444,C1269683,1,0.0486080900085457
6999,C1269683,1,0.1880654985142152
50940,C1269683,1,0.2287423413442772
3697,C1269683,1,0.2161502910202737
10452,C1269683,1,0.1573396155734391
2288,C1269683,1,-0.0130982037751797
2028,C1269683,1,0.1292974979223423
2587,C1269683,1,0.123276009713352
113,C1269683,1,0.1018194033237239
2643,C1269683,1,0.1990061645976153
4129,C1269683,1,0.1690347159906136
1814,C1269683,1,0.1916306954716095
2289,C1269683,1,0.0892185908124669
1644,C1269683,1,0.1676578261392386
10193,C1269683,1,0.1604582699135061
84062,C1269683,1,0.1173026206441271
5453,C1269683,1,0.0312596548397508
3305,C1269683,1,0.1316485044427615
317,C1269683,1,0.0506259257149455
116285,C1269683,1,0.1661249147732434
540,C1269683,1,0.1339011350050879
1559,C1269683,1,0.2048217839805176
27185,C1269683,1,0.169084534688133
3358,C1269683,1,0.1231727809845957
60675,C1269683,1,0.2162867000391318
2166,C1269683,1,0.1106405610733023
8942,C1269683,1,0.1233412518107004
3839,C1269683,1,0.1031215719340376
10522,C1269683,1,0.1382591873328821
4729,C1269683,1,0.2505167239102678
26047,C1269683,1,0.1262259944206841
4745,C1269683,1,0.1334120452552907
5021,C1269683,1,0.1090469029074125
9632,C1269683,1,0.1592292617862695
55830,C1269683,1,0.1647694968150861
51593,C1269683,1,0.1190734047836791
23236,C1269683,1,0.1179746525290677
140947,C1269683,1,0.013630191880953
6281,C1269683,1,0.1142574235479964
2915,C1269683,1,0.1410136193637269
1742,C1269683,1,0.1216674897633499
10270,C1269683,1,0.013148508274041
3359,C1269683,1,0.2353122960267232
4723,C1269683,1,0.2587416235998991
29949,C1269683,1,0.1510513219511993
1740,C1269683,1,0.1076545418056448
282617,C1269683,1,0.2781302647170904
1741,C1269683,1,0.1184108825698473
2869,C1269683,1,0.0679383061943179
5020,C1269683,1,0.1208038406667775
64067,C1269683,1,0.1347856267887768
2891,C1269683,1,0.0478844309938898
5116,C1269683,1,0.2466280769577345
23040,C1269683,1,0.243363501146687
815,C1269683,1,0.0753430061849548
64077,C1269683,1,0.1890794953482731
4916,C1269683,1,0.0878561336582524
