GeneID,diseaseID,label,score
1482,C0428791,1,2.4607227
6574,C0428791,1,0.7271164
4091,C0428791,1,2.110532
140628,C0428791,1,1.4604775
9122,C0428791,0,0.95845234
3274,C0428791,0,2.5519917
9356,C0428791,0,1.3957596
2548,C0428791,0,2.18003
1482,C1260873,1,2.4519193
4091,C1260873,1,2.1195917
140628,C1260873,1,1.4924238
3274,C1260873,0,2.5387743
3250,C1260873,0,1.8592257
83744,C1260873,0,-0.17961422
1146,C0003886,1,1.7979268
477,C0003886,1,1.723244
163175,C0003886,1,2.802737
84340,C0003886,1,0.66787505
4621,C0003886,1,2.8039196
23355,C0003886,1,-0.47795734
6572,C0003886,1,2.7747502
7169,C0003886,1,2.9202955
63894,C0003886,1,1.1879014
23299,C0003886,1,1.8223891
2074,C0003886,1,2.5046153
26276,C0003886,1,0.9482647
1778,C0003886,1,2.2121692
4649,C0003886,1,1.4982078
54551,C0003886,1,1.3293946
7140,C0003886,1,2.5626035
7136,C0003886,1,2.5440335
795,C0003886,0,0.89462894
28985,C0003886,0,1.5910846
4756,C0003886,0,-0.262329
390191,C0003886,0,0.30647025
54360,C0003886,0,2.3040416
364,C0003886,0,1.4510565
2066,C0003886,0,1.2859598
256329,C0003886,0,-0.37710154
729262,C0003886,0,0.8399672
199857,C0003886,0,1.3672725
3300,C0003886,0,1.2319504
3217,C0003886,0,0.7043899
389362,C0003886,0,1.1351151
5693,C0003886,0,1.7851412
9479,C0003886,0,0.6817904
11018,C0003886,0,0.08372218
4599,C0003886,0,2.4134943
2915,C0271674,1,2.2389214
6446,C0271674,1,3.0570354
4908,C0271674,1,3.0118196
1129,C0271674,1,2.6637735
9122,C0271674,0,0.9692094
6343,C0271674,0,2.6123664
10568,C0271674,0,1.9544392
57826,C0271674,0,2.692244
57623,C0920350,1,0.026428081
115352,C0920350,1,0.57147735
3274,C0920350,0,2.5961838
341,C0920350,0,1.9795454
4625,C0949658,1,3.06182
7139,C0949658,1,2.621875
4607,C0949658,1,2.7746673
7168,C0949658,1,2.7877388
85366,C0949658,1,2.6765037
57158,C0949658,1,2.5871
4633,C0949658,1,2.6662242
291,C0949658,1,2.2798057
7137,C0949658,1,2.7794683
4624,C0949658,1,2.827109
3920,C0949658,1,1.5218267
84912,C0949658,0,-0.019551767
65980,C0949658,0,0.9933556
84498,C0949658,0,2.6264377
5911,C0949658,0,3.5776834
95681,C0949658,0,1.4408482
23263,C0949658,0,1.2487513
347527,C0949658,0,-0.19320226
6189,C0949658,0,1.8076315
996,C0949658,0,2.0579367
83694,C0949658,0,-0.08462698
125111,C0949658,0,1.4923139
59,C0520463,1,3.5296347
475,C0520463,1,4.0371366
150684,C0520463,1,1.769594
4489,C0520463,1,3.6244853
10063,C0520463,1,3.192476
9973,C0520463,1,3.927461
27232,C0520463,1,3.513344
29124,C0520463,0,1.4091601
221443,C0520463,0,0.34960938
