TopK,1,5,10,15,20,25,30,35,50,100,150,200,250,300
hit,0.11173024614082319,0.5137713926169066,0.8616515784267973,1.2341049699353477,1.6022490716607216,1.8763089073514823,2.14442683237142,2.44954173609073,3.015564821340759,4.3911929803881025,5.205452764199087,5.896421415119044,6.363893008846894,6.9153315717911354
hit_ratio,0.11173024614082319,0.10275427852338131,0.08616515784267968,0.0822736646623565,0.08011245358303602,0.07505235629405928,0.07148089441238065,0.06998690674544936,0.060311296426815215,0.04391192980388098,0.034703018427993906,0.02948210707559521,0.02545557203538758,0.023051105239303787
recall,0.005741906650073947,0.0261434516162242,0.04795601026906743,0.06899166239454109,0.08876262755728428,0.1018117945038921,0.11421368574949327,0.12910231650534343,0.15611704879722585,0.22244174140266623,0.26263550794799195,0.29844134449426923,0.3240551414710914,0.35189044938561664
precision,0.11173024614082319,0.10275427852338131,0.08616515784267968,0.0822736646623565,0.08011245358303602,0.07505235629405928,0.07148089441238065,0.06998690674544936,0.060311296426815215,0.04391192980388098,0.034703018427993906,0.02948210707559521,0.02545557203538758,0.023051105239303787
F1,0.010440426530035308,0.03628378624799003,0.05104542022332959,0.06106286069847474,0.0683653218099629,0.07033123177857195,0.0718147945323694,0.07448084934897174,0.07215672920907357,0.06384274200790095,0.054850843388047375,0.04889039400266953,0.0436469634347864,0.04042976075778037
MCC,0.023143243939776535,0.046143543836114756,0.05678525924799783,0.06626798418618225,0.07416337519813712,0.07684024838372594,0.0793485716708407,0.0834317029438081,0.08468644541087665,0.08579437089883295,0.08225985362513208,0.08027102347406787,0.07739992044996696,0.07655091794951771
ACC_num,0.11173024614082319,0.5137713926169066,0.8616515784267973,1.2341049699353477,1.6022490716607216,1.8763089073514823,2.14442683237142,2.44954173609073,3.015564821340759,4.3911929803881025,5.205452764199087,5.896421415119044,6.363893008846894,6.9153315717911354
ACC,0.9986110571775673,0.998414512111673,0.9981495697416022,0.9978877338248695,0.99762532884854,0.9973512513045911,0.9970764930681544,0.9968062574125907,0.9959523738647015,0.9930423344980537,0.9900627571477286,0.9870678917485883,0.9840451809603784,0.9810329597698499
AUC,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432,0.8386172133623432
AUPR,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214,0.053259575582879214
avgPrecision,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408,0.05965702039447408
