method,1,5,10,15,20,25,30,35,50,100,150,200,250,300
QA,0.0355476701236374,0.0198809787235979,0.0253693891424507,0.0217833672031784,0.0256649130880753,0.023867808327698,0.0268649036890747,0.0259970969644559,0.0290826134089959,0.0278733038311464,0.0253586065387596,0.0244749084738385,0.0271644300715898,0.0261677618532886
DK,0.0301792222671477,0.0195120969442983,0.0143617116041313,0.0127929932494622,0.0143436325088203,0.0182649740839931,0.0202018879319035,0.0204541014424707,0.0218638928878323,0.0254112071388853,0.0254086081166148,0.0255740078505393,0.0270309893470255,0.0286346800820899
DIAMOnD,0.0092718938504431,0.0229424671772932,0.0207959311591961,0.0197818113536107,0.0193090030270878,0.0195009597399649,0.0213578096131319,0.0211942196943646,0.024688534204832,0.0242458890795082,0.022891354392438,0.0240895724375283,0.0255944508388239,0.0266544082284869
RWR,0.0092718938504431,0.0217987159656965,0.0163402898395576,0.0158179896970231,0.0154537017391552,0.0199432935832948,0.0190688163263114,0.0184253331183383,0.0200449572935539,0.0261928781220843,0.0239615615644124,0.0240944785986358,0.0240109174562345,0.0263403600216237
dgn2vec,-0.0004491453529128,0.0016352105563323,0.0048803859457347,0.0117574603652952,0.014680831492167,0.0173191515092615,0.0223764590830797,0.0245615807224674,0.0326997160388249,0.0485869115137607,0.0557130998090112,0.0589535146099431,0.0594178572810962,0.0620651136156251
MiGCN,0.0153058352483214,0.0222804863470068,0.0293568613648753,0.0310650140564898,0.0357482515699564,0.0374105070695331,0.0369861467741052,0.0372507740150978,0.0401449880101937,0.0420743407308239,0.0419621969871903,0.0406362409456977,0.041297541425676,0.0413768861758763
HIT,-0.0004212413085328,-0.000744853417618,-0.0001844644199707,-0.0003489483549623,0.0002782868643684,0.000725864269939,0.0003972638517956,0.000849640631978,0.0010361457403647,0.0027028693984389,0.0038334808799572,0.0051130627489845,0.0070631830506819,0.0077574974232427
PathoGenCVFM,0.0333487557020859,0.0685533712565432,0.0727422877739293,0.0761112774627641,0.0820078170184195,0.0841188889217715,0.087442264410959,0.0859244213736878,0.0852786007388174,0.083161478058395,0.080993318732592,0.0799724209497372,0.0771401670393246,0.0745731948162091
