GeneID,diseaseID,label,score
221037,C2936346,0,0.0005668631585267335
6239,C2936346,1,0.0003225584313701711
54931,C2936346,1,0.0006268185136620969
374900,C2936346,0,3.6896929929287214e-05
421,C3266101,0,0.0001643690892216112
6239,C3266101,1,0.00012585713399034822
55174,C3266101,1,0.00031234757778244866
9808,C3266101,0,1.6884965841886263e-05
5495,C4304537,1,0.00021382941506065695
9808,C4304537,0,4.861021016347831e-06
9581,C4749458,0,5.991038042614318e-05
9270,C4749458,1,1.1214666693107553e-05
64087,C0268600,1,0.016137093330707057
84525,C0268600,0,7.176947031707331e-07
28952,C0796137,1,2.1131604769928582e-05
10569,C0796137,0,2.0124481578087874e-06
6845,C4510744,1,4.1909904302653235e-05
9808,C4510744,0,1.3513088620734838e-05
3973,C3489793,0,7.602296997567574e-06
9270,C3489793,1,4.628238532501427e-06
6210,C2931850,1,0.0032457147316421876
11224,C2931850,1,0.0023079560945542575
6235,C2931850,0,0.0022162795563942395
80333,C2931850,0,0.00021139386750087415
2110,C2931850,1,0.002239597608344229
7525,C2931850,0,8.013982939698928e-05
867,C1563730,1,0.0001540815278336655
6947,C1563730,0,3.309177051521987e-06
79783,C0270858,1,1.9830672334291686e-05
9808,C0270858,0,5.577612162036768e-06
8772,C4049796,1,0.00019061186400652703
84525,C4049796,0,3.500324418131682e-05
2806,C4022810,1,0.0010897477724713584
1781,C4022810,0,0.0005554130203471529
9808,C4022810,1,0.00040506960756668976
10498,C4022810,0,3.449111934733893e-05
23291,C4021812,1,1.1953065708395384e-05
10569,C4021812,0,2.709012816650003e-06
129285,C4018871,1,9.850365399276277e-05
84525,C4018871,0,5.8837790726359775e-06
7703,C4021790,1,0.00028778301571686667
23512,C4021790,1,0.00038504660358725066
54931,C4021790,0,0.0003088418712824407
374900,C4021790,0,4.399233718899931e-05
8295,C4021821,1,6.780372079919355e-05
84525,C4021821,0,9.16214781989785e-05
84148,C4025846,1,5.2919213423546935e-05
9808,C4025846,0,1.379254106139416e-05
9586,C0000809,1,2.1353066374660885e-05
84525,C0000809,0,1.460948850423145e-06
8629,C0014553,0,0.00036137202476608685
