TopK,1,5,10,15,20,25,30,35,50,100,150,200,250,300
hit,0.001026694045174538,0.003080082135523614,0.00513347022587269,0.007186858316221766,0.01026694045174538,0.013347022587268994,0.01642710472279261,0.019507186858316223,0.022587268993839837,0.045174537987679675,0.06776180698151951,0.09342915811088295,0.11601642710472279,0.13655030800821355
hit_ratio,0.001026694045174538,0.0006160164271047228,0.000513347022587269,0.0004791238877481177,0.000513347022587269,0.0005338809034907598,0.0005475701574264203,0.000557348195951892,0.0004517453798767967,0.0004517453798767967,0.0004517453798767967,0.0004671457905544148,0.0004640657084188912,0.00045516769336071186
recall,3.4223134839151266e-05,0.001060917180013689,0.0012000612413991857,0.0016889631676727753,0.0019529702078605136,0.002151995123034722,0.0027349685233981954,0.0030363953648661047,0.003494985371710732,0.013003353538662915,0.020304260324983017,0.026780859189612462,0.03170913649893488,0.037209868755506886
precision,0.001026694045174538,0.0006160164271047228,0.000513347022587269,0.0004791238877481177,0.000513347022587269,0.0005338809034907598,0.0005475701574264203,0.000557348195951892,0.0004517453798767967,0.0004517453798767967,0.0004517453798767967,0.0004671457905544148,0.0004640657084188912,0.00045516769336071186
F1,6.623832549513148e-05,0.0006453505426811382,0.0005271992438316874,0.0006025637618405071,0.0006329046624359979,0.0006747104981696348,0.0007449040056009021,0.0007915850562939547,0.0006856490586238842,0.0007887262053091809,0.0008125456943810537,0.000855800839373504,0.0008597254417187415,0.0008522031646365274
MCC,9.657538180265021e-05,0.0005297762433040343,0.00037893141334007484,0.0004452448232979847,0.00045919452691074443,0.0004698054660220582,0.0005728691506065751,0.0006114347175212943,0.0004651560311679079,0.0011336679892323506,0.001401543107393909,0.0016242460134348652,0.001698119119226068,0.0017868041687069019
ACC_num,0.001026694045174538,0.003080082135523614,0.00513347022587269,0.007186858316221766,0.01026694045174538,0.013347022587268994,0.01642710472279261,0.019507186858316223,0.022587268993839837,0.045174537987679675,0.06776180698151951,0.09342915811088295,0.11601642710472279,0.13655030800821355
ACC,0.9997261478006497,0.9994812413760469,0.9991750454196962,0.9988688494633453,0.9985627793581892,0.9982567092530329,0.9979506391478767,0.9976445690427205,0.9967256036200844,0.9936638957589659,0.9906021878978472,0.9875408575903121,0.9844791497291934,0.9814171901656855
AUC,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323,0.7337992370313323
AUPR,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185,0.0008806742344345185
avgPrecision,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707,0.0013819170702753707
