GeneID,diseaseID,label,score
1075,C0034219,1,2.8585112
6343,C0034219,0,2.4872794
653361,C0751000,1,4.989618
3274,C0751000,0,2.4586167
6584,C0869523,1,4.326675
6581,C0869523,1,4.30566
6583,C0869523,1,4.8126388
3274,C0869523,0,2.4341674
3250,C0869523,0,2.416626
7711,C0869523,0,-0.7333719
5000,C1292778,1,1.1305747
4998,C1292778,1,1.9380975
10293,C1292778,1,1.7129314
3718,C1292778,1,3.3702672
4352,C1292778,1,4.9868913
5116,C1292778,1,1.7059766
7518,C1292778,1,2.4777412
1062,C1292778,1,1.8014563
84126,C1292778,1,2.0723555
23594,C1292778,1,1.2317115
81620,C1292778,1,1.4713956
990,C1292778,1,2.1036034
1063,C1292778,1,1.6772673
10785,C1292778,1,1.425637
51053,C1292778,1,2.1981416
149478,C1292778,0,-0.51792496
10481,C1292778,0,1.3532549
728379,C1292778,0,-0.78410125
10243,C1292778,0,2.5654092
27241,C1292778,0,2.0167298
10261,C1292778,0,0.64352274
9909,C1292778,0,0.9304018
87769,C1292778,0,0.5849272
286365,C1292778,0,0.20095423
11214,C1292778,0,1.014327
6120,C1292778,0,-0.2281587
255928,C1292778,0,1.3724022
9368,C1292778,0,2.7317412
81491,C1292778,0,-0.4651199
57481,C1292778,0,-0.24269526
4879,C0018802,1,4.366158
152,C0018802,1,2.6767325
1431,C0018802,1,2.5130072
203068,C0018802,1,2.2578287
4878,C0018802,1,4.1838017
3357,C0018802,1,2.6204002
9464,C0018802,1,2.6609747
4191,C0018802,1,2.169563
8204,C0018802,1,2.053722
5105,C0018802,1,2.9252684
488,C0018802,1,2.5951447
4624,C0018802,1,2.945258
51738,C0018802,1,3.1988726
6649,C0018802,1,2.9118035
5502,C0018802,1,2.5921953
79071,C0018802,1,2.0186253
4625,C0018802,1,2.9628203
5037,C0018802,1,2.5285134
47,C0018802,1,2.7339282
2628,C0018802,1,2.9151146
1149,C0018802,1,2.7769728
341,C0018802,1,2.3645687
7350,C0018802,1,2.2522645
6262,C0018802,1,2.5654218
2053,C0018802,1,2.232123
35,C0018802,1,2.4646766
25805,C0018802,1,3.0423813
2920,C0018802,1,2.6848574
155,C0018802,1,2.346328
90226,C0018802,1,3.3223834
6331,C0018802,1,2.6403875
554,C0018802,1,2.6296833
2879,C0018802,1,2.810202
81608,C0018802,1,1.9221865
2660,C0018802,1,2.7880242
5350,C0018802,1,2.262312
84148,C0018802,1,2.7311783
487,C0018802,1,2.479493
27035,C0018802,1,4.0523834
7139,C0018802,1,2.931541
7498,C0018802,1,3.8196301
8048,C0018802,1,2.2583447
6548,C0018802,1,2.2364821
4881,C0018802,1,2.1580002
11034,C0018802,1,2.9437182
325,C0018802,1,2.9095678
478,C0018802,1,2.3447223
10516,C0018802,1,2.7047565
4973,C0018802,1,2.4052615
5170,C0018802,1,3.1887684
1675,C0018802,1,2.4886882
5577,C0018802,1,1.8691845
57057,C0018802,1,2.3526433
153,C0018802,1,2.3582006
9475,C0018802,1,2.4369588
5151,C0018802,0,2.3616
229,C0018802,0,2.5403364
6351,C0018802,0,2.6589491
54733,C0018802,0,1.4419248
8195,C0018802,0,1.6965019
55750,C0018802,0,2.4460323
1737,C0018802,0,1.4220089
400668,C0018802,0,-0.5409984
29886,C0018802,0,0.9331712
3059,C0018802,0,1.8915862
55975,C0018802,0,2.6066697
29760,C0018802,0,2.9933438
11275,C0018802,0,1.5810016
51348,C0018802,0,0.46407643
4776,C0018802,0,0.6439137
10457,C0018802,0,3.1248322
65122,C0018802,0,-0.16761535
221938,C0018802,0,1.3424765
3983,C0018802,0,2.5226233
8698,C0018802,0,2.6472754
10990,C0018802,0,0.304789
29902,C0018802,0,-1.1363329
79659,C0018802,0,1.414357
120787,C0018802,0,0.32375258
387267,C0018802,0,-0.7622613
30000,C0018802,0,1.4657192
219771,C0018802,0,1.7280388
377677,C0018802,0,-0.059366092
58158,C0018802,0,-0.12332386
55325,C0018802,0,1.8185285
3447,C0018802,0,1.6421621
158787,C0018802,0,0.82724875
54432,C0018802,0,0.9749507
116092,C0018802,0,0.15741982
6757,C0018802,0,0.6897196
57623,C0018802,0,4.4780526
