TopK,1,5,10,15,20,25,30,35,50,100,150,200,250,300
hit,0.5496031606444283,3.0565569052754427,5.776584189927257,8.08445583092642,10.084439634439637,11.88255100019806,13.51345103698045,15.061672749908045,19.16139122315593,26.64869281045752,30.720588235294116,33.529411764705884,35.6078431372549,36.470588235294116
hit_ratio,0.5496031606444283,0.613925760140056,0.5855015562476277,0.5520356174865978,0.5228494327023739,0.4993543275896217,0.4798601326052305,0.4652541420608645,0.4344696545284781,0.3692320261437908,0.3516013071895426,0.34509803921568644,0.3420392156862747,0.3385620915032681
recall,0.06293773571954753,0.22553141252560177,0.3489491398749043,0.4395988621229816,0.5071488964719334,0.5612648033898989,0.6079353420942781,0.6498554292934077,0.7477300470332483,0.8831034072873999,0.9317568897873241,0.959588899362782,0.9770189118846643,0.9827465904167174
precision,0.5496031606444283,0.613925760140056,0.5855015562476277,0.5520356174865978,0.5228494327023739,0.4993543275896217,0.4798601326052305,0.4652541420608645,0.4344696545284781,0.3692320261437908,0.3516013071895426,0.34509803921568644,0.3420392156862747,0.3385620915032681
F1,0.09525142050094235,0.2664290453372367,0.36130482015785903,0.4127313045283043,0.4420290883028353,0.4607492646637366,0.4737684141644323,0.48484387399314127,0.5040849838873755,0.4988082402022235,0.49879026284918376,0.500861718218721,0.5022791842745405,0.5007133549756928
MCC,0.0967652042253662,0.2040074192936203,0.23413905584063055,0.2398249239195051,0.23475208661274696,0.22233953826746422,0.21120510680074558,0.20317644339927785,0.17651332550406848,0.08009336014011216,0.034749114560247846,0.02515250483729461,0.02266144847171515,0.01696368813680705
ACC_num,0.5496031606444283,3.0565569052754427,5.776584189927257,8.08445583092642,10.084439634439637,11.88255100019806,13.51345103698045,15.061672749908045,19.16139122315593,26.64869281045752,30.720588235294116,33.529411764705884,35.6078431372549,36.470588235294116
ACC,0.6801337203666998,0.6876356532102447,0.6753872374358542,0.658178016517728,0.6375515744729515,0.6157888420586842,0.5954428607451012,0.5778386725720733,0.5316694319895543,0.41981194750393186,0.37921831150866137,0.3640148329823385,0.3556226915868593,0.34904916466043673
AUC,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441,0.7436115229594441
AUPR,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097,0.5973101318332097
avgPrecision,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233,0.6132467831527233
