GeneID,diseaseID,label,score
g_1760,d_C0027126,1,0.3085464561905897
g_929,d_C0027126,0,0.0926603579254622
g_387,d_C0005684,1,0.099104564232886
g_3670,d_C0005684,1,0.2201301793661847
g_2176,d_C0005684,1,0.3478970917862511
g_3205,d_C0005684,1,0.2237071935710211
g_3868,d_C0005684,1,0.1789290112826554
g_4489,d_C0005684,1,0.206525858700513
g_9,d_C0005684,1,0.0302886613879959
g_5690,d_C0005684,1,0.1977627634159957
g_26259,d_C0005684,1,0.0981857679664213
g_225689,d_C0005684,1,0.0936094680961937
g_5447,d_C0005684,1,0.1857515703545992
g_5423,d_C0005684,1,0.1332261290560666
g_1463,d_C0005684,1,0.0284268391882809
g_136,d_C0005684,0,0.1547812277421045
g_55737,d_C0005684,0,0.151316767896089
g_7322,d_C0005684,0,0.1473545214040655
g_22893,d_C0005684,0,0.0781457159617432
g_1812,d_C0005684,0,0.1232205831720347
g_7053,d_C0005684,0,0.2154415949854499
g_10242,d_C0005684,0,0.1213678790937737
g_81559,d_C0005684,0,0.1347103045534464
g_440163,d_C0005684,0,0.1393611858851423
g_79369,d_C0005684,0,0.0849792963462867
g_100129480,d_C0005684,0,0.1691597192199509
g_55929,d_C0005684,0,0.1438882534991391
g_5603,d_C0005684,0,0.0993889114538245
g_387,d_C0005695,1,0.1099883132604911
g_3670,d_C0005695,1,0.2136017087633848
g_2176,d_C0005695,1,0.3556171306628536
g_3205,d_C0005695,1,0.2460244867858936
g_3868,d_C0005695,1,0.1856843842704915
g_4489,d_C0005695,1,0.2073562676744506
g_9,d_C0005695,1,0.0411715226874201
g_5690,d_C0005695,1,0.2002643972592948
g_26259,d_C0005695,1,0.0852810520224689
g_225689,d_C0005695,1,0.0903418396483878
g_5447,d_C0005695,1,0.1929161628273565
g_5423,d_C0005695,1,0.1379226017213249
g_1463,d_C0005695,1,0.0291912956338655
g_136,d_C0005695,0,0.1524885162950547
g_55737,d_C0005695,0,0.1605020405155225
g_7322,d_C0005695,0,0.1484650056382069
g_22893,d_C0005695,0,0.0754310908069434
g_1812,d_C0005695,0,0.1179627921306103
