TopK,1,5,10,15,20,25,30,35,50,100,150,200,250,300
hit,0.0,0.032609615930375556,0.03366980195097545,0.0456049558786875,0.05341134763314753,0.0745314743517815,0.07877955606858243,0.09096515445134831,0.220325193700858,0.6033606814064711,1.1684520923639505,1.6860681281773617,2.2172944685800204,2.7172937158646855
hit_ratio,0.0,0.006521923186075112,0.003366980195097545,0.0030403303919125,0.0026705673816573767,0.00298125897407126,0.002625985202286081,0.0025990044128956663,0.00440650387401716,0.006033606814064713,0.00778968061575967,0.008430340640886812,0.008869177874320084,0.009057645719548953
recall,0.0,0.0003569933912369413,0.000473368897975635,0.0011198101469669353,0.0017625002175204552,0.002305784338589262,0.0027266272257565347,0.003455454835869019,0.0070254348248355225,0.016626122732032768,0.028624072537943877,0.04002682387644846,0.05249497574091365,0.06326710673440085
precision,0.0,0.006521923186075112,0.003366980195097545,0.0030403303919125,0.0026705673816573767,0.00298125897407126,0.002625985202286081,0.0025990044128956663,0.00440650387401716,0.006033606814064713,0.00778968061575967,0.008430340640886812,0.008869177874320084,0.009057645719548953
F1,0.0,0.000567368873277719,0.0006022982392677778,0.0011320148884249538,0.0014410912738902085,0.0016574576688170107,0.001703353713488939,0.0019946782512138667,0.004295410425313306,0.007403557304595877,0.010505133435834325,0.012257161433231757,0.013556863596568353,0.014137903616466435
MCC,-0.0004095380816506306,0.0003529933011150797,-0.0002940061940857521,-0.00011990338953417634,-9.518738443043526e-05,-1.6511807292096797e-05,-0.00016134614503245865,-2.254548929065817e-05,0.001961322384766361,0.004788857236062791,0.008313110666872436,0.010737356945546459,0.013034490251222353,0.014424143436815237
ACC_num,0.0,0.032609615930375556,0.03366980195097545,0.0456049558786875,0.05341134763314753,0.0745314743517815,0.07877955606858243,0.09096515445134831,0.220325193700858,0.6033606814064711,1.1684520923639505,1.6860681281773617,2.2172944685800204,2.7172937158646855
ACC,0.9962546732547364,0.9960143614845105,0.9957091727132804,0.9954053141354926,0.9951009512368081,0.9947981785301853,0.9944933801536722,0.9941895531258219,0.9932894045059514,0.9902828798693184,0.9872984905189092,0.9843083797158927,0.9813198968902368,0.9783274035062048
AUC,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536,0.7076484408243536
AUPR,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243,0.009556466181350243
avgPrecision,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289,0.01011783800327289
